Attached 3 probes
TIME     PID      COMM                 CAP  CAP_NAME             NOTE
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
252      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
253      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
253      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
253      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
253      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
253      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
253      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
253      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
253      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
253      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
253      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
253      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
253      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
254      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
255      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
255      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
256      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
256      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
257      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
257      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
257      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
257      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
257      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
258      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
258      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
259      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
259      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
259      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
260      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
260      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
260      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
260      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
